"Incident ID","Incident Date",State,"City Or County",Address,"Victims Killed","Victims Injured","Suspects Killed","Suspects Injured","Suspects Arrested",Operations
2683294,"August 16, 2023",Texas,Houston,"13500 block of Homestead Rd",0,1,0,0,0,N/A
2681831,"August 15, 2023",Tennessee,Clarksville,"2655 Union Hall Rd",0,5,2,0,0,N/A
2680508,"August 14, 2023",Colorado,Westminster,"W 74th Ave and Federal Blvd",0,1,0,0,1,N/A
2680711,"August 14, 2023",Michigan,Ravenna,"Neil Rd and S Slocum Rd",0,1,1,0,0,N/A
2681489,"August 13, 2023",Oklahoma,Tulsa,"S Lewis Ave and E 71st St",0,1,0,1,1,N/A
2678270,"August 11, 2023",Michigan,Detroit,"Whitehill St and Morang Ave",0,1,0,0,0,N/A
2679272,"August 11, 2023",Tennessee,Chattanooga,"1330 E 3rd St",0,1,1,0,0,N/A
2679497,"August 11, 2023",Minnesota,Minneapolis,"4300 block of N Colfax Ave",0,1,0,0,2,N/A
2676050,"August 9, 2023",Ohio,Columbus,"45 Great Southern Blvd",0,1,1,0,1,N/A
2676334,"August 9, 2023",Michigan,Goetzville,"E Sand Ridge Rd and S Reynolds Rd",0,1,0,0,0,N/A
2675906,"August 9, 2023",Texas,Dallas,"2400 block of W Northwest Hwy",0,1,0,0,3,N/A
2673883,"August 6, 2023",Texas,Austin,"10028 Channel Island Dr",0,1,0,1,1,N/A
2672510,"August 5, 2023",Louisiana,Lafayette,"106 S General Marshall St",1,4,0,1,1,N/A
2671553,"August 4, 2023",Texas,Amarillo,"3400 block of Janet Dr",0,1,0,0,1,N/A
2672325,"August 4, 2023",Florida,Orlando,"50 W Washington St",0,2,1,0,0,N/A
2675437,"August 3, 2023","North Carolina",Newland,"115 Pat V Eller Ln",0,1,1,0,0,N/A
2669821,"August 2, 2023",California,Stockton,"Kentfield Rd and Gateway Ct",0,1,0,0,1,N/A
2670534,"August 1, 2023",Washington,Yakima,"900 block of S Fork Rd",0,1,0,0,1,N/A
2668814,"July 31, 2023",California,Whittier,"7300 block of Pickering Ave",0,1,0,1,1,N/A
2667674,"July 30, 2023",Pennsylvania,Erie,"507-509 E 22nd St",0,1,0,0,1,N/A
2667927,"July 30, 2023",Ohio,Logan,"7900 block of Bremen Rd",0,1,0,0,1,N/A
2664465,"July 26, 2023",Oregon,Tualatin,"6765 SW Nyberg St",0,1,1,0,0,N/A
2663163,"July 25, 2023",Tennessee,Memphis,"778 Parkrose Rd",0,1,0,0,0,N/A
2662786,"July 24, 2023",Illinois,Chicago,"5600 S Shields Ave",0,1,0,0,0,N/A
2663492,"July 24, 2023",Virginia,Arlington,"4150 S Four Mile Run Dr",0,1,0,0,0,N/A
2660591,"July 21, 2023",Georgia,Ringgold,"98 Summit Dr",1,1,1,0,0,N/A
2658891,"July 20, 2023","New Mexico",Albuquerque,"557 Tramway Blvd NE",0,1,1,0,0,N/A
2657617,"July 18, 2023","South Carolina",Columbia,"Greystone Blvd and Stoneridge Dr",0,1,0,1,1,N/A
2656442,"July 17, 2023",Massachusetts,"New Bedford","Rivet St and Orchard St",0,1,0,0,1,N/A
2655370,"July 17, 2023","West Virginia",Sophia,"834 B WV-16",0,1,1,0,0,N/A
2653609,"July 15, 2023",Georgia,Hampton,"92 Dogwood Lakes Dr",4,3,1,0,0,N/A
2653198,"July 14, 2023","North Dakota",Fargo,"901 25th St S",1,3,1,0,0,N/A
2651744,"July 13, 2023","North Carolina",Pembroke,"2506 Evergreen Church Rd",0,1,0,0,1,N/A
2651916,"July 12, 2023",Hawaii,Waipahu,"93-093 Waipahu Depot Rd",0,1,0,0,0,N/A
2647447,"July 8, 2023",Georgia,Augusta,"1200 block of Ellis St",0,1,1,0,0,N/A
2647642,"July 8, 2023",Arkansas,"De Queen","100 block of Sweet Home Ln",0,1,0,0,1,N/A
2645603,"July 6, 2023",Kentucky,"Bowling Green","1930 Russellville Rd",0,1,0,0,0,N/A
2645655,"July 6, 2023",Ohio,Columbus,"I-70 and Mound St",0,1,1,0,2,N/A
2642669,"July 3, 2023","North Carolina",Asheville,"I-26 and Brevard Rd",0,1,1,0,0,N/A
2640515,"July 1, 2023",Arizona,Phoenix,"3200 E Washington St",0,2,1,0,0,N/A
2641307,"July 1, 2023",Tennessee,Gallatin,"300 block of College St",0,1,1,0,0,N/A
2771120,"July 1, 2023",Florida,"Vero Beach",N/A,0,1,0,0,0,N/A
2639889,"July 1, 2023","New Mexico",Taos,"203 Siler Rd",0,1,1,0,0,N/A
2639658,"June 30, 2023",Oregon,Portland,"SE Johnson Creek Blvd and SE Bell Ave",0,2,0,0,2,N/A
2639459,"June 29, 2023",Florida,Frostproof,"TS Wilson Rd and US-17",0,1,1,0,0,N/A
2638695,"June 29, 2023",Ohio,Canton,"12th St NW and Logan Ave",0,1,0,0,2,N/A
2637415,"June 28, 2023",Arizona,Maricopa,"Honeycutt Rd and Hartman Rd",0,1,1,0,0,N/A
2630000,"June 19, 2023",Arizona,Phoenix,"35th Ave and Holly St",0,2,1,0,0,N/A
2628780,"June 18, 2023","South Carolina",Mccormick,"Mears Ln and Greenfield Rd",0,1,1,0,0,N/A
2628783,"June 18, 2023","South Carolina",Bishopville,"Piedmont Rd",0,1,1,0,0,N/A
2627786,"June 17, 2023",Texas,Caldwell,"W Buck St and S Wright St",0,1,1,0,0,N/A
2627533,"June 17, 2023",Pennsylvania,Mifflintown,"400 block of Washington Ave",1,1,1,0,0,N/A
2626650,"June 16, 2023","New York",Duanesburg,I-88,0,1,1,0,0,N/A
2626968,"June 16, 2023",California,"Los Angeles","1800 Academy Dr",0,1,0,0,0,N/A
2622362,"June 11, 2023",Tennessee,Selmer,"County Club Ln",0,1,1,0,0,N/A
2622097,"June 10, 2023","South Carolina","Myrtle Beach","1300 block of Withers Alley",0,1,0,0,2,N/A
2623218,"June 9, 2023",Michigan,Warren,"Sherwood Ave and Mackersie Ave",0,1,0,0,1,N/A
2621399,"June 9, 2023",Massachusetts,Boston,"44 Cedric St",0,1,0,0,1,N/A
2620168,"June 8, 2023",California,"San Diego","5200 block of Wightman St",0,1,0,0,1,N/A
2622635,"June 8, 2023",Pennsylvania,Philadelphia,"7600 block of Ridge Ave",0,1,0,0,1,N/A
2619505,"June 7, 2023",Tennessee,"Johnson City","100 block of Wilson Ave",0,1,0,0,0,N/A
2618850,"June 7, 2023",Colorado,Denver,"2601 Zuni St",0,1,1,0,0,N/A
2620314,"June 7, 2023",Ohio,Canton,"300 block of 25th Street SW",0,1,1,0,0,N/A
2619596,"June 7, 2023",Colorado,Denver,"MLK Jr Blvd and Forest St",0,1,0,1,0,N/A
2618853,"June 6, 2023",Utah,Ogden,"170 N Washington Blvd",0,1,1,0,0,N/A
2614016,"June 1, 2023",Oklahoma,Okmulgee,"E 2nd St and N Central Ave",0,1,0,0,1,N/A
2613822,"June 1, 2023",Mississippi,Brandon,"50 block of Terrapin Hill Rd N",1,1,1,0,0,N/A
2614035,"June 1, 2023",Tennessee,Nashville,"560 Donelson Pike",0,1,1,0,0,N/A
2613245,"May 31, 2023",Pennsylvania,Philadelphia,"2800 block of Jasper St",0,1,1,0,0,N/A
2613968,"May 31, 2023","North Carolina",Denton,"489 Ebel Church Rd",0,2,1,0,0,N/A
2613743,"May 31, 2023",Illinois,Chicago,"2200 block of W Maypole Ave",0,1,0,0,0,N/A
2613039,"May 31, 2023",California,Salinas,"Market St and Sun St",0,1,1,0,0,N/A
2612181,"May 30, 2023",Indiana,"New Albany","Main St and Spring St",0,1,0,1,1,N/A
2614047,"May 25, 2023","North Carolina",Andrews,"1101 Main St",0,1,0,0,0,N/A
2607625,"May 25, 2023",Illinois,Romeoville,"Sierra Trail and Summerfield Ct",0,1,0,0,1,N/A
2608060,"May 25, 2023",Arizona,Phoenix,"19th Ave and Mohawk Ln",0,1,0,0,1,N/A
2605563,"May 23, 2023","New York","Clifton Park","312 Foxwood Dr",0,2,1,0,0,N/A
2606622,"May 23, 2023",Georgia,Covington,"10101 Alcovy Rd",0,1,1,0,0,N/A
2608476,"May 21, 2023",Michigan,Quincy,"1080 E Chicago Rd",0,1,0,0,0,N/A
2601624,"May 18, 2023",Tennessee,Lynnville,"1600 block of Fairview Rd",0,1,0,0,1,N/A
2598731,"May 15, 2023","New Mexico",Farmington,"700 block of N Dustin Ave",3,6,1,0,0,N/A
2597163,"May 13, 2023",Texas,"El Paso","9529 Viscount Blvd",0,1,0,0,1,N/A
2595213,"May 11, 2023","New York",Coram,"96 Homestead Dr",0,1,0,0,1,N/A
2595504,"May 11, 2023",Texas,Houston,"10202 Forum Park Dr",0,1,0,0,1,N/A
2594709,"May 10, 2023",Florida,Lakeland,"1401 Kettles ave",0,1,0,1,0,N/A
2593238,"May 9, 2023",Georgia,"Atlanta (College Park)","5301 Aldredge Rd SW",0,1,0,0,0,N/A
2593130,"May 9, 2023",Illinois,Woodlawn,"I-64 E",0,1,1,0,0,N/A
2592471,"May 7, 2023","South Carolina",Ravenel,"4915 Savannah Hwy",0,1,1,0,0,N/A
2590889,"May 7, 2023",Maryland,"Port Deposit","50 block of Twin Lakes Dr",0,3,0,0,1,N/A
2590650,"May 7, 2023","North Carolina",Asheville,"20 Davidson Dr",0,1,0,1,1,N/A
2591208,"May 6, 2023",Texas,"Wichita Falls","E Hatton Rd and Old Windthorst Rd",0,1,1,0,0,N/A
2590239,"May 5, 2023","North Carolina",Oxford,"Prospect Ave",0,1,1,0,0,N/A
2589077,"May 4, 2023",Ohio,Mansfield,"Lind Ave",0,1,0,0,0,N/A
2588047,"May 2, 2023",Louisiana,"Bossier City","3820 LA-782",2,2,0,0,1,N/A
2586521,"May 2, 2023",Mississippi,Cleveland,US-61,0,1,0,0,1,N/A
2585153,"April 30, 2023",Pennsylvania,Philadelphia,"400 block of W Bringhurst St",0,2,0,1,0,N/A
2584457,"April 29, 2023",California,Winton,"Suzie St and Walnut Ave",0,1,1,0,0,N/A
2584492,"April 29, 2023",Florida,"Hallandale (Hallandale Beach)","S Ocean Dr and E Hallandale Beach Blvd",0,1,0,0,2,N/A
2584723,"April 28, 2023",Wyoming,Thermopolis,"1225 Canyon Hills Rd",0,1,1,0,0,N/A
2584841,"April 28, 2023",Georgia,Toccoa,"Valley Dr",0,1,0,0,1,N/A
2583815,"April 28, 2023",Missouri,"Saint Louis","5700 block of Kingsbury Pl",0,1,0,1,1,N/A
2583378,"April 27, 2023",Texas,Dallas,"2900 block of Cypress Ave",0,3,1,0,0,N/A
2580987,"April 24, 2023",Mississippi,Jackson,"I-55 and Old Byram Rd",1,1,1,0,0,N/A
2578636,"April 22, 2023",Virginia,Hampton,"300 block of Woodland Rd",0,1,0,1,1,N/A
2579111,"April 22, 2023",Utah,"West Jordan","3354 Jordan Line Pkwy",0,1,1,0,0,N/A
2577324,"April 20, 2023",Indiana,Indianapolis,"3000 block of N Post Rd",0,2,1,0,0,N/A
2578695,"April 20, 2023",Vermont,Morrisville,"Upper Main St and Pleasant St",0,1,0,0,1,N/A
2576720,"April 19, 2023",Tennessee,Memphis,"2800 block of Vayu Dr",0,1,1,0,0,N/A
2576973,"April 18, 2023",Florida,Jacksonville,"14550 Old St Augustine Rd",0,1,1,0,0,N/A
2573678,"April 16, 2023","South Carolina",Denmark,US-78,0,1,0,0,1,N/A
2574091,"April 16, 2023",Mississippi,Biloxi,"2466 Beach Blvd",0,5,0,0,1,N/A
2573290,"April 15, 2023",Minnesota,Cyrus,"400 block of N Stromen St",1,2,1,0,0,N/A
2570369,"April 12, 2023",Pennsylvania,Watsontown,"8th Ave and Merrill Dr",0,1,0,1,1,N/A
2568184,"April 10, 2023",Kentucky,Louisville,"333 E Main St",5,5,1,0,0,N/A
2569177,"April 10, 2023",Minnesota,"Granite Falls","11th Ave and Bergeson Dr",0,1,0,0,1,N/A
2568080,"April 9, 2023",Alabama,Brewton,"AL-41 and Emmons Rd",0,1,1,2,0,N/A
2567037,"April 8, 2023",Oklahoma,Blanchard,"7762 N Council Ave",1,1,1,0,0,N/A
2567471,"April 8, 2023","New Jersey",Phillipsburg,"10 Hanover St",0,2,1,0,0,N/A
2565659,"April 6, 2023",California,Roseville,"1545 Pleasant Grove Blvd",1,2,0,1,1,N/A
2564930,"April 5, 2023","New York","Corona (Queens)","90-23 161st St",0,1,0,0,1,N/A
2565208,"April 5, 2023",Kansas,"Kansas City","N 18th Street and Wood Ave",0,3,0,3,3,N/A
2562536,"April 1, 2023","New Mexico","Santa Teresa","5800 block of Megan St",0,1,0,0,1,N/A
2560833,"March 30, 2023",Tennessee,Memphis,"1200 block of E Raines Rd",0,2,0,1,1,N/A
2560582,"March 30, 2023","North Carolina","Forest City","Providence Church Rd and Old Henrietta Rd",0,1,1,0,0,N/A
2569372,"March 29, 2023",Idaho,Paris,"30 N Main St",0,0,0,1,0,N/A
2557775,"March 28, 2023",Alabama,Huntsville,"4611 Governors House Dr SW",1,2,0,0,1,N/A
2557105,"March 27, 2023",Colorado,"Littleton (Lakewood)","10880 W Alameda Ave",0,1,1,0,0,N/A
2555910,"March 26, 2023",Tennessee,Henderson,"616 Hill Ave",0,1,0,0,1,N/A
2555840,"March 26, 2023",California,Gilroy,"3000 block of Dryden Ave",0,1,0,1,1,N/A
2554832,"March 26, 2023",Florida,Jacksonville,"6800 block of Ridgeview Ave",0,1,1,0,0,N/A
2553602,"March 24, 2023",Tennessee,Dickson,"1000 block of Potter Rd",0,1,1,0,0,N/A
2553290,"March 24, 2023",Arizona,Phoenix,"7th Ave and Broadway Rd",0,1,0,0,1,N/A
2554667,"March 24, 2023",Washington,Pasco,"3109 W Court St",0,1,0,1,1,N/A
2551817,"March 22, 2023",Alabama,Birmingham,"3125 Bradford Pl",0,2,0,0,1,N/A
2552579,"March 22, 2023",Washington,Everett,"8600 block of Evergreen Way",0,1,1,0,0,N/A
2551663,"March 20, 2023",Washington,Seattle,"801 NW 54th St",0,1,1,0,0,N/A
2549610,"March 19, 2023",Utah,Springville,"1000 W 1200 N",0,1,1,0,0,N/A
2549906,"March 18, 2023",Montana,Billings,"1000 block of Bench Blvd",0,1,0,0,1,N/A
2547849,"March 16, 2023",Kentucky,Morganfield,"3200 block of KY-871",0,1,0,1,0,N/A
2546300,"March 14, 2023",Ohio,Cleveland,"E 28th St and Cedar Ave",0,1,0,0,1,N/A
2546068,"March 13, 2023",Oklahoma,"Oklahoma City","2625 General Pershing Blvd",0,1,0,0,1,N/A
2544766,"March 12, 2023",Missouri,Hermann,"811 Market St",1,1,0,0,1,N/A
2544917,"March 12, 2023",Florida,"Pinellas Park","6300 62nd Ave N",0,1,1,0,0,N/A
2543374,"March 10, 2023",Michigan,Detroit,"10205 Outer Dr W",0,2,0,1,1,N/A
2543443,"March 10, 2023",Kentucky,Louisville,"4201 Algonquin Pkwy",0,1,0,0,0,N/A
2542599,"March 8, 2023",Florida,Miami,"NW 5 Ave and NW 43rd St",0,1,0,0,1,N/A
2542174,"March 8, 2023",California,"Los Angeles","Mission Rd and N Broadway",0,3,1,0,0,N/A
2541962,"March 7, 2023",Montana,"Great Falls","12th St S and 5th Ave S",0,1,0,1,0,N/A
2540040,"March 6, 2023","North Carolina","Winston Salem (Winston-salem)","US-421 and S Peace Haven Rd",0,1,1,0,0,N/A
2541013,"March 6, 2023",Maryland,"Mardela Springs","US-50 and Old Bradley Rd",0,1,1,0,0,N/A
2539744,"March 5, 2023",Washington,"Seattle (Shoreline)","1554 NE 145th St",0,1,0,1,1,N/A
2539147,"March 4, 2023",California,Fresno,"W Herndon Ave and N Ingram Ave",0,1,1,0,0,N/A
2537361,"March 2, 2023","New Jersey",Paterson,"439 9th Ave",0,1,0,0,1,N/A
2536076,"February 28, 2023",Missouri,"Kansas City","2300 block of Blue Ridge Blvd",0,3,1,0,0,N/A
2534297,"February 26, 2023",Illinois,Dupo,"769 McBride Ave",1,1,1,0,0,N/A
2533407,"February 24, 2023",Indiana,"Dana (Helt)","W County Rd 700 S and IN-71",0,1,0,1,1,N/A
2534896,"February 22, 2023","South Carolina",Abbeville,"Hwy 28 S and Industrial Park Rd",0,1,0,0,0,N/A
2531725,"February 22, 2023",Pennsylvania,Duquesne,"Catherine St and Ferndale Ave",0,1,0,1,0,N/A
2530851,"February 21, 2023",Arizona,Avondale,"Eliseo C Felix Jr Way and Riley Dr",0,1,1,0,0,N/A
2528518,"February 17, 2023",Georgia,"Richmond Hill","11 Plantation Way",0,1,0,0,1,N/A
2524236,"February 12, 2023",Missouri,"Kansas City","1125 Locust St",0,1,0,0,0,N/A
2523126,"February 10, 2023",Pennsylvania,Allentown,"8th St and W Maple St",0,1,1,0,0,N/A
2522024,"February 8, 2023",Maryland,Cockeysville,"10905 Powers Ave",0,2,0,0,1,N/A
2520952,"February 8, 2023",Pennsylvania,Philadelphia,"Summer St and N 60th St",0,1,0,0,1,N/A
2519155,"February 6, 2023",Pennsylvania,Mckeesport,"1300 block of Grandview Ave",1,1,0,1,1,N/A
2518273,"February 5, 2023",Indiana,Frankton,"4800 block of IN-37",0,2,1,0,0,N/A
2517709,"February 4, 2023",Florida,"Wesley Chapel","I-75 and Overpass Rd",0,1,1,0,0,N/A
2517503,"February 4, 2023",California,"San Jose","800 block of Sinbad Ave",0,1,0,0,1,N/A
2518108,"February 4, 2023","New Jersey","Fort Lee","1499 John St",0,1,1,0,0,N/A
2522416,"February 3, 2023",Texas,"Marble Falls","2200 block of Doe St",0,2,0,0,1,N/A
2517265,"February 3, 2023",Texas,"Marble Falls","2200 block of Doe",0,2,0,0,1,N/A
2517375,"February 2, 2023",Missouri,"Saint Louis","S 9th St and Lafayette Ave",0,2,0,1,1,N/A
2514761,"January 30, 2023",Nebraska,Omaha,"5328 Center St",0,2,1,0,0,N/A
2515056,"January 30, 2023",Georgia,"East Dublin","Corbett St",0,1,0,1,0,N/A
2515332,"January 29, 2023","South Carolina","Myrtle Beach (Surfside Beach)","1725 US-17 BUS",0,1,1,0,0,N/A
2514237,"January 28, 2023",Georgia,"Towns (county)",N/A,0,1,0,0,0,N/A
2512542,"January 26, 2023",Mississippi,Gulfport,"13344 Old Hwy 49",0,1,0,0,4,N/A
2511390,"January 25, 2023",Virginia,Williamsburg,"700 block of Scotland St",0,1,0,0,1,N/A
2511377,"January 25, 2023",Texas,Dallas,"2540 Bahama Dr",0,1,1,0,0,N/A
2510920,"January 24, 2023",Minnesota,"Saint Paul (White Bear Lake)","3185 Karth Rd",0,1,0,0,1,N/A
2510962,"January 24, 2023",Washington,Puyallup,"1617 E Main Ave",0,2,0,1,0,N/A
2509516,"January 23, 2023",Minnesota,Winsted,"600 block of Pheasant Run",0,2,1,0,0,N/A
2509403,"January 23, 2023",Kansas,"Dodge City","US-50 and 113 Rd",0,3,1,1,0,N/A
2509165,"January 22, 2023",Arizona,Tucson,"6400 block of W Swan Falls Way",0,1,0,1,0,N/A
2507281,"January 20, 2023",Florida,Jacksonville,"1800 block of Hardee St",0,1,1,0,0,N/A
2505080,"January 18, 2023",Georgia,Atlanta,"Constitution Rd and Bouldercrest Rd",0,1,1,0,0,N/A
2505001,"January 18, 2023",Florida,"Fort Lauderdale (Sunrise)","16001 W State Rd 84",0,1,0,0,0,N/A
2504036,"January 17, 2023","New York",Bronx,"E 183rd St and Prospect Ave",0,1,0,0,1,N/A
2505067,"January 17, 2023",Wisconsin,Racine,"2900 block of Gillen St",0,2,0,0,1,N/A
2504910,"January 17, 2023","New Jersey",Elizabeth,"70 block of W Jersey St",0,1,0,0,0,N/A
2505761,"January 17, 2023",Alabama,"Double Springs","US-278 and Blake Dr",0,1,0,1,1,N/A
2502289,"January 14, 2023",Texas,Call,"FM 1004",0,1,0,0,2,N/A
2501499,"January 12, 2023",California,"Palo Alto","2700 block of Fordham St",0,1,0,0,1,N/A
2500364,"January 11, 2023",Virginia,Hampton,"Big Bethel Rd and Todds Ln",0,1,1,0,0,N/A
2499993,"January 10, 2023",Indiana,"Indianapolis (Lawrence)","46th St and Burrwood Dr",0,1,1,1,0,N/A
2499922,"January 10, 2023",Louisiana,"Baton Rouge","5151 Highland Rd",0,1,0,0,0,N/A
2498544,"January 8, 2023",Nevada,Reno,"1550 Sky Valley Dr",0,1,1,1,0,N/A
2497315,"January 6, 2023",Arizona,Phoenix,"888 N 1st Ave",0,1,1,0,0,N/A
2498594,"January 6, 2023",Pennsylvania,"Wilkes Barre","Chestnut St",0,0,0,0,1,N/A
2496973,"January 5, 2023","New Mexico",Lordsburg,"26 Pipeline Rd",0,1,0,0,1,N/A
2494974,"January 4, 2023",Texas,Orange,"7800 block of Greenwood Dr",0,1,0,0,0,N/A
2493722,"January 2, 2023",Pennsylvania,Brackenridge,"Brackenridge Ave and Morgan St",1,1,1,0,0,N/A
2493216,"January 1, 2023",Florida,Clearwater,"1117 Ridge Ave",0,1,0,0,1,N/A
2494553,"December 31, 2022",Ohio,Cleveland,N/A,0,1,0,0,0,N/A
2490922,"December 29, 2022",Texas,Bryan,"Wayside Dr and Avondale Ave",0,2,0,1,1,N/A
2490320,"December 29, 2022",Tennessee,Chattanooga,"100 block of E M L King Blvd",0,1,1,0,0,N/A
2489975,"December 28, 2022",Louisiana,"New Orleans","13400 Old Gentilly Rd",0,1,0,0,0,N/A
2489912,"December 28, 2022",Virginia,"Amelia Court House","13500 block of West Ln",0,1,1,0,0,N/A
2488844,"December 27, 2022",Florida,Margate,"5790 Margate Blvd",0,1,0,0,0,N/A
2487048,"December 23, 2022",Indiana,Brookville,"IN-1 and US-52",0,2,0,1,0,N/A
2485769,"December 21, 2022","New York",Brooklyn,"277 Gates Ave",0,1,0,1,1,N/A
2483831,"December 18, 2022",Colorado,"Colorado Springs","800 E Willamette Ave",0,1,0,0,1,N/A
2483739,"December 17, 2022",Maryland,Dunkirk,"MD-4 and Yellow Bank Rd",0,1,0,1,1,N/A
2482624,"December 16, 2022",Utah,"Roosevelt (Ballard)",N/A,0,1,1,0,0,N/A
2482328,"December 16, 2022",Missouri,"Kansas City","Bern St and Cookingham Dr",0,1,0,0,2,N/A
2483474,"December 16, 2022",Mississippi,Hattiesburg,"2460 Old Highway 24",0,1,0,0,1,N/A
2481094,"December 14, 2022",Wisconsin,Waukesha,"1623 Oakdale Dr",0,1,1,0,0,N/A
2481433,"December 14, 2022",Arkansas,Stuttgart,"593 Rieger Rd",1,1,1,0,0,N/A
2480078,"December 12, 2022","North Carolina",Zebulon,"401 S Arendell Ave",0,1,0,0,1,N/A
2479490,"December 12, 2022",California,"San Diego","1000 block of 44th St",0,1,0,0,1,N/A
2477425,"December 8, 2022",Illinois,Lombard,"S Lincoln St and W Ann St",0,1,1,0,0,N/A
2476162,"December 7, 2022",Wisconsin,"De Pere (Hobart)","WI-29 and Hillcrest Rd",0,1,0,0,0,N/A
2474652,"December 5, 2022",Florida,Hialeah,"NW 186th St and NW 67th Ave",0,1,0,0,1,N/A
2475082,"December 5, 2022",Tennessee,Memphis,"4161 Winchester Rd",0,1,1,0,0,N/A
2473797,"December 3, 2022",Texas,"Corpus Christi","6100 block of South Padre Island Dr",0,1,0,1,0,N/A
2472685,"December 2, 2022",California,Rosamond,"2900 block of Locust St",0,1,0,0,1,N/A
2472520,"December 2, 2022","North Carolina","Granite Quarry","520 Mahaffey Dr",0,3,1,0,0,N/A
2472590,"December 1, 2022",Washington,Pasco,"1927 Riverview Dr",0,1,0,0,1,N/A
2511308,"November 29, 2022",Wisconsin,Milwaukee,"N 8th St and W Michigan St",0,1,0,0,0,N/A
2470323,"November 28, 2022",Colorado,Denver,"490 W Colfax Ave",0,1,0,1,1,N/A
2468413,"November 25, 2022",Pennsylvania,Philadelphia,"4536 Frankford Ave",0,1,0,0,1,N/A
2467451,"November 24, 2022",Oklahoma,Buffalo,"NE 6th St and E Brule St",0,1,1,0,0,N/A
2467143,"November 23, 2022",Mississippi,Ellisville,"Riley Johnson Rd",0,1,0,1,1,N/A
2466492,"November 22, 2022",Tennessee,Lebanon,"Sparta Pike and Eastover Rd",0,1,0,0,1,N/A
2461954,"November 17, 2022",Ohio,Chillicothe,"28 N Paint St",0,1,1,0,0,N/A
2461517,"November 16, 2022",Connecticut,Waterbury,"I-84 and Chase Pkwy",0,1,0,0,0,N/A
2460407,"November 15, 2022",Oklahoma,Mcloud,"14000 block of Iron Rd",0,1,1,0,0,N/A
2459749,"November 14, 2022",Tennessee,Madison,"2153 Gallatin Pike N",0,1,0,0,1,N/A
2458023,"November 11, 2022",Michigan,Gowen,"14171 16 Mile Rd NE",0,1,0,0,0,N/A
2457490,"November 10, 2022",Georgia,Augusta,"2200 block of Bungalow Rd",0,1,0,0,1,N/A
2455775,"November 8, 2022",Colorado,Lafayette,"201 W South Boulder Rd",0,1,1,0,0,N/A
2455557,"November 7, 2022",Alabama,Mobile,"800 block of Bryant St",1,1,0,1,0,N/A
2453885,"November 5, 2022",Texas,"Fort Worth (Forest Hill)","4200 Dorsey St",0,1,0,0,0,N/A
2452993,"November 4, 2022",Georgia,Mcdonough,"4100 Hopewell Pl",1,1,0,0,1,N/A
2451856,"November 3, 2022",Iowa,Altoona,"900 Venbury Dr",0,1,0,0,0,N/A
2450006,"November 1, 2022",Georgia,Atlanta,"Briarcliff Rd NE and Briarcliff Way NE",0,1,0,1,2,N/A
2450858,"November 1, 2022","New Jersey",Newark,"25 Van Velsor Pl",0,2,0,0,1,N/A
2450734,"October 31, 2022",Wyoming,Cheyenne,"6900 block of Horse Soldier Rd",0,1,1,0,0,N/A
2447910,"October 28, 2022","South Carolina","Beech Island","2100 block of Storm Branch Rd",0,1,0,0,1,N/A
2447093,"October 27, 2022",Colorado,Alamosa,"1200 block of Denver Ave",0,2,0,0,1,N/A
2445412,"October 25, 2022",Virginia,Chester,"15000 block of Timsberry Cir",0,2,0,1,1,N/A
2442134,"October 20, 2022",Washington,Keller,"303 Mountain Ridge Homes Rd",2,1,0,0,2,N/A
2441028,"October 19, 2022",Texas,Rockdale,"100 block of Inwood Dr",0,1,1,0,0,N/A
2440562,"October 18, 2022",Arkansas,Paragould,"116 S Rockingchair Rd",0,1,1,0,0,N/A
2439061,"October 16, 2022",Washington,Spokane,"S Cedar St and W 1st Ave",0,1,0,1,1,N/A
2438707,"October 16, 2022",Alabama,"Birmingham (Hoover)","3627 Cedarbrook Dr",0,1,0,1,1,N/A
2436826,"October 13, 2022","North Carolina",Raleigh,"5300 block of Sahalee Way",5,2,0,1,1,N/A
2437674,"October 13, 2022",Michigan,"University Center","1961 Delta Rd",0,1,0,0,0,N/A
2435802,"October 12, 2022",Illinois,Decatur,"1300 block of E Walnut St",0,2,1,0,0,N/A
2435972,"October 12, 2022",Tennessee,Nashville,"7741 US-70S",0,2,0,0,0,N/A
2436299,"October 12, 2022",Connecticut,Bristol,"310 Redstone Hill Rd",2,1,1,1,0,N/A
2435792,"October 12, 2022",Pennsylvania,Philadelphia,"800 block of N 10th St",0,3,1,0,0,N/A
2437130,"October 12, 2022",Florida,Davenport,"Briar Patch Lp and Tanglewood Dr",0,1,0,0,1,N/A
2434696,"October 10, 2022","South Carolina","Isle Of Palms","30 J C Long Blvd",0,1,0,0,0,N/A
2435055,"October 10, 2022",Washington,Sunnyside,"1400 block of S 8th St",0,1,0,0,1,N/A
2432100,"October 7, 2022",Connecticut,"New Haven","Chapel St and Blatchley Ave",0,1,0,0,1,N/A
2430704,"October 5, 2022",Louisiana,"New Orleans","7800 block of S Coronet St",0,2,0,0,1,N/A
2429195,"October 3, 2022",Florida,"West Palm Beach","5400 block of Eadie Place",0,1,0,0,1,N/A
2429121,"October 2, 2022",Florida,Jacksonville,"4100 block of Middleburg Rd",0,1,0,0,0,N/A
2429735,"October 2, 2022",Louisiana,Ponchatoula,"28288 Bedico Creek Ln",0,0,0,0,1,N/A
